SessionID,Configuration Name,Observer,DeviceID,Edited,Session Start Time,Recorded Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Project Animals,Duration,Habitat Map,Grid Size,Image Size,Notes,Channel Type,Subject Type,Focal Name,Group Count,Frame Number,Interval Channel 1 Name,Interval Channel 1 Value,Space Use Grid X,Space Use Grid Y,Space Use Grid XY,Space Use Coordinate X,Space Use Coordinate Y,Space Use Coordinate XY,Question: Scent used and location sprayed?_36,Conditions,Cond.Locations1,Cond.Locations2
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:25,25/7/22,14:25:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,9,,,4,3,"4, 3",188,128,"188, 128",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:26,25/7/22,14:26:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,10,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:26,25/7/22,14:26:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,10,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:26,25/7/22,14:26:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,10,,,4,3,"4, 3",187,124,"187, 124",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:26,25/7/22,14:26:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,10,,,4,3,"4, 3",197,122,"197, 122",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:26,25/7/22,14:26:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,10,,,4,3,"4, 3",194,130,"194, 130",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:27,25/7/22,14:27:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,11,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:27,25/7/22,14:27:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,11,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:27,25/7/22,14:27:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,11,,,4,3,"4, 3",183,122,"183, 122",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:27,25/7/22,14:27:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,11,,,4,3,"4, 3",198,120,"198, 120",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:27,25/7/22,14:27:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,11,,,4,3,"4, 3",188,128,"188, 128",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:28,25/7/22,14:28:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,12,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:28,25/7/22,14:28:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,1,12,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:28,25/7/22,14:28:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,2,12,Red Dhole,Resting/Vigilance,,,,,,,Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:28,25/7/22,14:28:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,12,,,4,3,"4, 3",186,123,"186, 123",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:28,25/7/22,14:28:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,12,,,4,2,"4, 2",196,120,"196, 120",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:28,25/7/22,14:28:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,12,,,4,3,"4, 3",190,128,"190, 128",Baseline,Baseline,,
1599,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,25/7/22 14:16,25/7/22 14:16,25/7/22 14:31,25/7/22 14:29,25/7/22,14:29:08,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,13,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
